TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;47.489.946/0001-27;2023-07-03;17922375.47;1.062113000000;18182959.49;0.00;0.00;1
FI;47.504.615/0001-19;2023-07-03;12061860.13;1.305485800000;12063439.02;0.00;0.00;3
FI;47.510.058/0001-49;2023-07-03;14815502.23;130.124699700000;14506375.50;0.00;0.00;4
FI;47.510.164/0001-22;2023-07-03;14363233.59;1.098951700000;14265213.86;0.00;0.00;23
FI;47.511.300/0001-07;2023-07-03;30507641.90;122.272260600000;29763851.01;0.00;0.00;100
FI;47.511.351/0001-20;2023-07-03;94981058.79;122.493834600000;92125306.21;36000.00;0.00;20
FI;47.511.397/0001-40;2023-07-03;54758539.59;122.463495000000;52968986.85;0.00;0.00;1
FI;47.512.303/0001-57;2023-07-03;152577227.63;120.857173300000;146264710.00;0.00;0.00;5
FI;47.512.362/0001-25;2023-07-03;17889305.42;1.055335000000;17888742.51;0.00;0.00;1
FI;47.512.396/0001-10;2023-07-03;17909406.53;1.057865700000;17908843.63;0.00;0.00;1
FI;47.512.436/0001-23;2023-07-03;21282251.68;1.064225200000;21284504.00;0.00;0.00;1
FI;47.512.461/0001-07;2023-07-03;22177047.72;2.310137300000;22173799.31;0.00;0.00;1
